ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/splash.png,
1,Introduction,PNGRoom,assets/introductions.png,
2,Instructions,PNGRoom,assets/instructions.png,
3,Characters,PNGRoom,assets/characters.png,
4,Welcome,PNGRoom,assets/welcome.png,
5,Scenario1,PNGRoom,assets/s1.png,
6,Scenario2,PNGRoom,assets/s2.png,
7,Scenario3,PNGRoom,assets/s3.png,
8,Scenario4,PNGRoom,assets/s4.png,
9,Scenario5,PNGRoom,assets/s5.png,
10,Ending1,PNGRoom,assets/e1.png,
11,Ending2,PNGRoom,assets/e2.png,
12,Ending3,PNGRoom,assets/e3.png,
13,Ending4,PNGRoom,assets/e4.png,
14,Ending5,PNGRoom,assets/e5.png,
15,Ending6,PNGRoom,assets/e6.png,
16,Ending7,PNGRoom,assets/e7.png,
17,Ending8,PNGRoom,assets/e8.png,
18,Ending9,PNGRoom,assets/e9.png,
19,Ending10,PNGRoom,assets/e10.png,
20,Ending11,PNGRoom,assets/e11.png,