CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,,Continue1,,Introduction
Introduction,,,,Continue2,,Instructions
Instructions,,,,Continue3,,Characters
Characters,,,,Continue4,,Welcome
Welcome,,,,StartScenario,,Scenario1
Scenario1,,,,S11,,Ending1
Scenario1,,,,S12,,Scenario2
Scenario1,,,,S13,,Ending2
Scenario2,,,,S21,,Ending4
Scenario2,,,,S22,,Scenario3
Scenario2,,,,S23,,Ending3
Scenario3,,,,S31,,Scenario4
Scenario3,,,,S32,,Ending6
Scenario3,,,,S33,,Ending5
Scenario4,,,,S41,,Scenario5
Scenario4,,,,S42,,Ending7
Scenario4,,,,S43,,Ending8
Scenario5,,,,S51,,Ending11
Scenario5,,,,S52,,Ending10
Scenario5,,,,S53,,Ending9
Ending1,,,,TryAgain1,,Welcome
Ending2,,,,TryAgain2,,Welcome
Ending3,,,,TryAgain3,,Welcome
Ending4,,,,TryAgain4,,Welcome
Ending5,,,,TryAgain5,,Welcome
Ending6,,,,TryAgain6,,Welcome
Ending7,,,,TryAgain7,,Welcome
Ending8,,,,TryAgain8,,Welcome
Ending9,,,,TryAgain9,,Welcome
Ending10,,,,TryAgain10,,Welcome